name,fixture,minutes,opponent_team,round,total_points,value,was_home,GW
Frederico_Rodrigues de Paula Santos_244,39,0,16,4,0,54,FALSE,4
Frédéric_Guilbert_458,34,90,7,4,1,44,FALSE,4
Gabriel Fernando_de Jesus_211,37,0,4,4,0,95,TRUE,4
Gabriel Teodoro_Martinelli Silva_504,31,0,17,4,0,45,TRUE,4
Gary_Cahill_503,34,90,2,4,7,45,TRUE,4
Gaëtan_Bong_41,37,0,11,4,0,44,FALSE,4
Georges-Kévin_Nkoudou_527,31,0,1,4,0,50,FALSE,4
George_Baldock_294,33,90,6,4,1,45,FALSE,4
Georginio_Wijnaldum_199,32,90,5,4,3,55,FALSE,4
Gerard_Deulofeu_363,38,8,13,4,1,63,FALSE,4
Giovani_Lo Celso_523,31,11,1,4,1,74,FALSE,4
Glenn_Murray_44,37,23,11,4,1,59,FALSE,4
Grady_Diangana_398,40,0,14,4,0,44,TRUE,4
Granit_Xhaka_18,31,90,17,4,1,54,TRUE,4
Grant_Hanley_277,40,0,19,4,0,40,FALSE,4
Gylfi_Sigurdsson_151,35,90,20,4,5,78,TRUE,4
Hamza_Choudhury_180,36,19,3,4,1,45,TRUE,4
Harry_Kane_338,31,90,1,4,6,111,FALSE,4
Harry_Maguire_160,39,90,16,4,1,55,FALSE,4
Harry_Wilson_505,36,63,9,4,2,60,FALSE,4
Harry_Winks_347,31,90,1,4,1,55,FALSE,4
Harvey_Barnes_172,36,70,3,4,2,59,TRUE,4
Henrikh_Mkhitaryan_16,31,23,17,4,1,69,TRUE,4
Henri_Lansbury_35,34,5,7,4,1,44,FALSE,4
Heung-Min_Son_342,31,78,1,4,5,95,FALSE,4
Heurelho da Silva_Gomes_513,38,0,13,4,0,45,FALSE,4
Hugo_Lloris_340,31,90,1,4,3,55,FALSE,4
Héctor_Bellerín_2,31,0,17,4,0,55,TRUE,4
Hélder_Costa_418,35,0,8,4,0,50,FALSE,4
Ibrahim_Amadou_507,40,54,19,4,1,45,FALSE,4
Idrissa_Gueye_156,35,0,20,4,0,50,TRUE,4
Ilkay_Gündogan_222,37,21,4,4,1,54,TRUE,4
Isaac_Hayden_271,38,90,18,4,6,45,TRUE,4
Isaac_Success Ajayi_365,38,19,13,4,1,49,FALSE,4
Ismaïla_Sarr_525,38,0,13,4,0,65,FALSE,4
Issa_Diop_381,40,90,14,4,8,45,TRUE,4
Ivan_Cavaleiro_419,35,0,8,4,0,50,FALSE,4
Jack_Colback_482,38,0,18,4,0,44,TRUE,4
Jack_Cork_102,32,90,10,4,2,50,TRUE,4
Jack_Grealish_29,34,90,7,4,1,60,FALSE,4
Jack_O'Connell_293,33,90,6,4,1,45,FALSE,4
Jack_Simpson_66,36,0,9,4,0,40,FALSE,4
Jack_Stacey_446,36,0,9,4,0,44,FALSE,4
Jack_Stephens_308,39,0,12,4,0,45,TRUE,4
Jack_Wilshere_394,40,0,14,4,0,49,TRUE,4
Jacob_Murphy_483,38,0,18,4,0,49,TRUE,4
Jake_Eastwood_299,33,0,6,4,0,44,FALSE,4
Jamaal_Lascelles_258,38,90,18,4,2,45,TRUE,4
Jamal_Lewis_276,40,90,19,4,1,45,FALSE,4
James_Chester_23,34,0,7,4,0,44,FALSE,4
James_Garner_250,39,0,16,4,0,44,FALSE,4
James_Justin_433,36,0,3,4,0,49,TRUE,4
James_Maddison_171,36,85,3,4,2,71,TRUE,4
James_McArthur_138,34,90,2,4,3,54,TRUE,4
James_McCarthy_157,34,0,2,4,0,45,TRUE,4
James_Milner_200,32,0,5,4,0,55,FALSE,4
James_Tarkowski_84,32,90,10,4,1,50,TRUE,4
James_Tomkins_124,34,0,2,4,0,50,TRUE,4
James_Ward-Prowse_321,39,90,12,4,2,59,TRUE,4
Jamie_Vardy_166,36,90,3,4,16,89,TRUE,4
Jannik_Vestergaard_304,39,90,12,4,11,50,TRUE,4
Jan_Bednarek_307,39,90,12,4,2,45,TRUE,4
Jan_Vertonghen_330,31,90,1,4,1,53,FALSE,4
Javier_Hernández Balcázar_386,40,0,14,4,0,60,TRUE,4
Javier_Manquillo_256,38,12,18,4,1,45,TRUE,4
Jay_Rodriguez_451,32,17,10,4,1,58,TRUE,4
Jean-Philippe_Gbamin_497,35,0,20,4,0,50,TRUE,4
Jed_Steer_429,34,0,7,4,0,45,FALSE,4
Jefferson_Lerma_82,36,90,9,4,1,50,FALSE,4
Jeffrey_Schlupp_137,34,83,2,4,3,55,TRUE,4
Jeff_Hendrick_100,32,0,10,4,0,54,TRUE,4
Jesse_Lingard_241,39,22,16,4,1,65,FALSE,4
Jesús_Vallejo Lázaro_473,35,0,8,4,0,49,FALSE,4
Jetro_Willems_498,38,90,18,4,2,45,TRUE,4
Joelinton Cássio_Apolinário de Lira_466,38,90,18,4,2,59,TRUE,4
Joel_Matip_185,32,90,5,4,6,54,FALSE,4
Joel_Ward_126,34,90,2,4,8,45,TRUE,4
Joe_Hart_95,32,0,10,4,0,44,TRUE,4
Johann Berg_Gudmundsson_96,32,0,10,4,0,60,TRUE,4
John_Egan_295,33,90,6,4,1,45,FALSE,4
John_Fleck_301,33,0,6,4,0,49,FALSE,4
John_Lundstram_297,33,90,6,4,1,42,FALSE,4
John_McGinn_31,34,90,7,4,2,56,FALSE,4
John_Ruddy_412,35,0,8,4,0,45,FALSE,4
John_Stones_207,37,0,4,4,0,54,TRUE,4
Jonas_Lössl_479,35,0,20,4,0,44,TRUE,4
Jonathan_Castro Otto_402,35,0,8,4,0,55,FALSE,4
Jonathan_Kodjia_26,34,0,7,4,0,54,FALSE,4
Jonjo_Shelvey_269,38,0,18,4,0,50,TRUE,4
Jonny_Evans_162,36,90,3,4,2,50,TRUE,4
Jordan_Ayew_468,34,85,2,4,9,50,TRUE,4
Jordan_Henderson_198,32,70,5,4,3,55,FALSE,4
Jordan_Pickford_148,35,90,20,4,2,56,TRUE,4
Jordon_Ibe_78,36,26,9,4,1,49,FALSE,4
Jorge Luiz_Frello Filho_118,33,90,15,4,7,50,TRUE,4
Jose Luis_Mato Sanmartín_261,38,0,18,4,0,50,TRUE,4
Joseph_Gomez_184,32,0,5,4,0,54,FALSE,4
Joseph_Willock_490,31,0,17,4,0,50,TRUE,4
Joshua_King_68,36,78,9,4,2,64,FALSE,4
Josip_Drmic_434,40,13,19,4,1,54,FALSE,4
José Diogo_Dalot Teixeira_229,39,0,16,4,0,49,FALSE,4
José Heriberto_Izquierdo Mena_51,37,0,11,4,0,55,FALSE,4
José Ignacio_Peleteiro Romallo_36,34,58,7,4,1,59,FALSE,4
José Ángel_Esmorís Tasende_440,37,0,4,4,0,48,TRUE,4
José_Holebas_353,38,0,13,4,0,49,FALSE,4
João Filipe Iria_Santos Moutinho_415,35,31,8,4,1,55,FALSE,4
João Pedro Cavaco_Cancelo_518,37,0,4,4,0,55,TRUE,4
Juan_Foyth_335,31,0,1,4,0,50,FALSE,4
Juan_Mata_242,39,67,16,4,2,64,FALSE,4
Junior_Stanislas_77,36,0,9,4,0,60,FALSE,4
Jürgen_Locadia_45,37,0,11,4,0,54,FALSE,4
Karl_Darlow_263,38,0,18,4,0,45,TRUE,4
Kasper_Schmeichel_168,36,90,3,4,2,50,TRUE,4
Kayne_Ramsay_311,39,0,12,4,0,40,TRUE,4
Keinan_Davis_34,34,31,7,4,1,45,FALSE,4
Kelechi_Iheanacho_167,36,0,3,4,0,59,TRUE,4
Kenny_McLean_286,40,12,19,4,1,50,FALSE,4
Ken_Sema_372,38,0,13,4,0,49,FALSE,4
Kepa_Arrizabalaga_111,33,90,15,4,1,55,TRUE,4
Kevin_Danso_532,39,72,12,4,2,45,TRUE,4
Kevin_De Bruyne_215,37,68,4,4,13,97,TRUE,4
Kevin_Long_88,32,0,10,4,0,45,TRUE,4
Kieran_Tierney_515,31,0,17,4,0,54,TRUE,4
Kieran_Trippier_334,31,0,1,4,0,55,FALSE,4
Kieron_Freeman_292,33,0,6,4,0,44,FALSE,4
Konstantinos_Mavropanos_8,31,0,17,4,0,44,TRUE,4
Kortney_Hause_25,34,0,7,4,0,45,FALSE,4
Kurt_Zouma_459,33,90,15,4,-1,50,TRUE,4
Kyle_Walker-Peters_337,31,0,1,4,0,50,FALSE,4
Kyle_Walker_203,37,90,4,4,6,60,TRUE,4
Laurent_Koscielny_7,31,0,17,4,0,50,TRUE,4
Leander_Dendoncker_420,35,90,8,4,2,45,FALSE,4
Leandro_Trossard_421,37,73,11,4,2,60,FALSE,4
Lee_Grant_237,39,0,16,4,0,49,FALSE,4
Leighton_Baines_145,35,0,20,4,0,49,TRUE,4
Leon_Balogun_40,37,0,11,4,0,44,FALSE,4
Leroy_Sané_216,37,0,4,4,0,94,TRUE,4
Lewis_Cook_79,36,0,9,4,0,50,FALSE,4
Lewis_Dunk_42,37,90,11,4,-1,46,FALSE,4
Lewis_Gibson_477,35,0,20,4,0,44,TRUE,4
Lloyd_Kelly_64,36,0,9,4,0,44,FALSE,4
Lovre_Kalinic_474,34,0,7,4,0,45,FALSE,4
Lucas_Digne_141,35,90,20,4,5,61,TRUE,4
Lucas_Rodrigues Moura da Silva_345,31,0,1,4,0,75,FALSE,4
Lucas_Torreira_19,31,62,17,4,2,49,TRUE,4
Lukasz_Fabianski_388,40,90,14,4,7,50,TRUE,4
Luka_Milivojevic_134,34,90,2,4,2,69,TRUE,4
Luke_Amos_351,31,0,1,4,0,45,FALSE,4
Luke_Dreher_140,34,0,2,4,0,45,TRUE,4
Luke_Freeman_441,33,78,6,4,2,54,FALSE,4
Luke_Shaw_226,39,0,16,4,0,55,FALSE,4
Lys_Mousset_70,33,11,6,4,1,49,FALSE,4
Maarten_Stekelenburg_149,35,0,20,4,0,40,TRUE,4
Mahmoud Ahmed_Ibrahim Hassan_465,34,53,7,4,-2,54,FALSE,4
Mamadou_Sakho_125,34,11,2,4,1,50,TRUE,4
Manuel_Lanzini_391,40,90,14,4,3,65,TRUE,4
Marcos_Alonso_103,33,0,15,4,0,63,TRUE,4
Marcos_Rojo_227,39,0,16,4,0,49,FALSE,4
Marco_Stiepermann_285,40,76,19,4,2,55,FALSE,4
Marcus_Rashford_233,39,90,16,4,2,86,FALSE,4
Marc_Albrighton_174,36,63,3,4,1,54,TRUE,4
Marc_Navarro_360,38,0,13,4,0,40,FALSE,4
Mario_Lemina_324,39,0,12,4,0,49,TRUE,4
Mario_Vrancic_282,40,0,19,4,0,63,FALSE,4
Marko_Arnautovic_385,40,0,14,4,0,70,TRUE,4
Mark_Duffy_300,33,0,6,4,0,54,FALSE,4
Mark_Noble_396,40,84,14,4,3,50,TRUE,4
Mark_Travers_74,36,0,9,4,0,44,FALSE,4
Martin_Dubravka_262,38,90,18,4,3,50,TRUE,4
Martin_Kelly_128,34,78,2,4,6,41,TRUE,4
Martín_Montoya_38,37,90,11,4,0,45,FALSE,4
Marvelous_Nakamba_491,34,0,7,4,0,45,FALSE,4
Mason_Greenwood_234,39,8,16,4,1,45,FALSE,4
Mason_Holgate_478,35,0,20,4,0,45,TRUE,4
Mason_Mount_463,33,90,15,4,2,63,TRUE,4
Matej_Vydra_92,32,0,10,4,0,54,TRUE,4
Mateo_Kovacic_432,33,82,15,4,2,55,TRUE,4
Mathew_Ryan_47,37,90,11,4,0,46,FALSE,4
Matteo_Darmian_230,39,0,16,4,0,49,FALSE,4
Matteo_Guendouzi_21,31,90,17,4,7,45,TRUE,4
Matthew_Clarke_43,37,0,11,4,0,44,FALSE,4
Matthew_Lowton_85,32,90,10,4,1,45,TRUE,4
Matty_James_177,36,0,3,4,0,45,TRUE,4
Matt_Doherty_401,35,0,8,4,0,60,FALSE,4
Matt_Ritchie_251,38,0,18,4,0,55,TRUE,4
Matt_Targett_309,34,0,7,4,0,44,FALSE,4
Maximillian_Aarons_274,40,90,19,4,0,45,FALSE,4
Max_Kilman_408,35,0,8,4,0,40,FALSE,4
Max_Meyer_136,34,0,2,4,0,54,TRUE,4
Maya_Yoshida_310,39,13,12,4,1,45,TRUE,4
Mesut_Özil_15,31,0,17,4,0,73,TRUE,4
Michael_Keane_143,35,90,20,4,1,55,TRUE,4
Michael_McGovern_281,40,0,19,4,0,40,FALSE,4
Michael_Obafemi_314,39,0,12,4,0,50,TRUE,4
Michael_Verrips_521,33,0,6,4,0,45,FALSE,4
Michail_Antonio_389,40,0,14,4,0,70,TRUE,4
Michy_Batshuayi_461,33,7,15,4,1,67,TRUE,4
Miguel_Almirón_266,38,90,18,4,2,60,TRUE,4
Mohamed_Elneny_20,31,0,17,4,0,44,TRUE,4
Mohamed_Elyounoussi_322,39,0,12,4,0,54,TRUE,4
Mohamed_Salah_191,32,90,5,4,6,125,FALSE,4
Moise_Kean_496,35,75,20,4,5,68,TRUE,4
Morgan_Gibbs-White_416,35,0,8,4,0,49,FALSE,4
Morgan_Schneiderlin_158,35,0,20,4,0,45,TRUE,4
Moritz_Leitner_288,40,90,19,4,2,45,FALSE,4
Moussa_Djenepo_438,39,0,12,4,0,54,TRUE,4
Moussa_Sissoko_349,31,90,1,4,2,50,FALSE,4
Muhamed_Bešić_522,33,0,6,4,0,45,FALSE,4
N'Golo_Kanté_119,33,0,15,4,0,50,TRUE,4
Naby_Keita_196,32,0,5,4,0,59,FALSE,4
Nacho_Monreal_6,31,0,17,4,0,50,TRUE,4
Nampalys_Mendy_179,36,0,3,4,0,45,TRUE,4
Nathaniel_Chalobah_374,38,19,13,4,1,45,FALSE,4
Nathan_Aké_59,36,90,9,4,1,49,FALSE,4
Nathan_Redmond_320,39,0,12,4,0,64,TRUE,4
Neal_Maupay_502,37,66,11,4,2,60,FALSE,4
Neil_Taylor_24,34,90,7,4,1,45,FALSE,4
Nemanja_Matic_247,39,22,16,4,1,49,FALSE,4
Nick_Pope_93,32,90,10,4,2,45,TRUE,4
Nicolas_Pépé_488,31,90,17,4,5,94,TRUE,4
Nicolás_Otamendi_208,37,90,4,4,6,54,TRUE,4
Oleksandr_Zinchenko_206,37,90,4,4,6,55,TRUE,4
Oliver_McBurnie_501,33,62,6,4,1,59,FALSE,4
Oliver_Norwood_302,33,90,6,4,2,50,FALSE,4
Oliver_Skipp_352,31,0,1,4,0,45,FALSE,4
Olivier_Giroud_110,33,0,15,4,0,69,TRUE,4
Onel_Hernández_284,40,0,19,4,0,54,FALSE,4
Oriol_Romeu Vidal_328,39,90,12,4,2,45,TRUE,4
Pablo_Fornals_399,40,2,14,4,1,63,TRUE,4
Pablo_Zabaleta_379,40,0,14,4,0,44,TRUE,4
Pascal_Groß_49,37,16,11,4,1,65,FALSE,4
Patrick_Cutrone_487,35,67,8,4,2,58,FALSE,4
Patrick_Roberts_435,40,0,19,4,0,54,FALSE,4
Patrick_van Aanholt_123,34,90,2,4,6,55,TRUE,4
Paulo_Gazzaniga_341,31,0,1,4,0,45,FALSE,4
Paul_Dummett_255,38,90,18,4,1,45,TRUE,4
Paul_Pogba_238,39,90,16,4,2,86,FALSE,4
Pedro_Lomba Neto_528,35,6,8,4,0,50,FALSE,4
Pedro_Obiang_400,40,0,14,4,0,45,TRUE,4
Pedro_Rodríguez Ledesma_114,33,0,15,4,0,70,TRUE,4
Philip_Billing_476,36,90,9,4,1,50,FALSE,4
Philip_Heise_484,40,0,19,4,0,40,FALSE,4
Phil_Bardsley_86,32,0,10,4,0,45,TRUE,4
Phil_Foden_220,37,0,4,4,0,54,TRUE,4
Phil_Jagielka_444,33,0,6,4,0,44,FALSE,4
Phil_Jones_231,39,0,16,4,0,49,FALSE,4
Pierre-Emerick_Aubameyang_11,31,90,17,4,9,110,TRUE,4
Pierre-Emile_Højbjerg_325,39,90,12,4,2,49,TRUE,4
Pontus_Dahlberg_367,38,0,13,4,0,45,FALSE,4
Rachid_Ghezzal_173,36,0,3,4,0,54,TRUE,4
Rafael_Camacho_201,32,0,5,4,0,45,FALSE,4
Raheem_Sterling_214,37,90,4,4,3,123,TRUE,4
Ralf_Fahrmann_449,40,0,19,4,0,44,FALSE,4
Ravel_Morrison_456,33,0,6,4,0,49,FALSE,4
Raúl_Jiménez_409,35,90,8,4,5,74,FALSE,4
Reece_James_506,33,0,15,4,0,50,TRUE,4
Reiss_Nelson_489,31,0,17,4,0,55,TRUE,4
Rhian_Brewster_464,32,0,5,4,0,45,FALSE,4
Ricardo Domingos_Barbosa Pereira_159,36,90,3,4,2,60,TRUE,4
Richard_Stearman_296,33,0,6,4,0,40,FALSE,4
Richarlison_de Andrade_150,35,90,20,4,15,79,TRUE,4
Riyad_Mahrez_217,37,90,4,4,3,85,TRUE,4
Robbie_Brady_98,32,0,10,4,0,55,TRUE,4
Robert Kenedy_Nunes do Nascimento_462,33,0,15,4,0,54,TRUE,4
Roberto_Firmino_187,32,84,5,4,12,95,FALSE,4
Roberto_Jimenez Gago_450,40,0,14,4,0,45,TRUE,4
Roberto_Pereyra_369,38,90,13,4,2,59,FALSE,4
Robert_Snodgrass_393,40,19,14,4,0,54,TRUE,4
Rob_Holding_10,31,0,17,4,0,45,TRUE,4
Rodrigo_Hernandez_443,37,90,4,4,3,55,TRUE,4
Rolando_Aarons_499,38,0,18,4,0,50,TRUE,4
Romain_Saïss_407,35,58,8,4,6,44,FALSE,4
Romelu_Lukaku_232,39,0,16,4,0,85,FALSE,4
Ross_Barkley_117,33,59,15,4,1,58,TRUE,4
Ruben_Loftus-Cheek_115,33,0,15,4,0,64,TRUE,4
Rui Pedro_dos Santos Patrício_411,35,90,8,4,2,50,FALSE,4
Ryan_Bennett_404,35,90,8,4,0,50,FALSE,4
Ryan_Bertrand_305,39,0,12,4,0,50,TRUE,4
Ryan_Fraser_75,36,90,9,4,6,73,FALSE,4
Ryan_Fredericks_380,40,90,14,4,5,45,TRUE,4
Ryan_Sessegnon_524,31,0,1,4,0,54,FALSE,4
Rúben Diogo_da Silva Neves_414,35,83,8,4,2,55,FALSE,4
Rúben Gonçalo_Silva Nascimento Vinagre_406,35,90,8,4,0,44,FALSE,4
Sadio_Mané_192,32,84,5,4,8,115,FALSE,4
Sam_Byram_454,40,0,19,4,0,45,FALSE,4
Sam_Gallagher_316,39,0,12,4,0,45,TRUE,4
Sam_Surridge_71,36,0,9,4,0,44,FALSE,4
Scott_Dann_127,34,0,2,4,0,45,TRUE,4
Scott_McTominay_248,39,81,16,4,8,50,FALSE,4
Sead_Kolasinac_3,31,90,17,4,1,54,TRUE,4
Seamus_Coleman_144,35,90,20,4,1,55,TRUE,4
Sean_Longstaff_270,38,90,18,4,2,50,TRUE,4
Sebastian_Prödl_361,38,0,13,4,0,40,FALSE,4
Serge_Aurier_336,31,0,1,4,0,49,FALSE,4
Sergio_Agüero_210,37,90,4,4,16,120,TRUE,4
Sergio_Romero_236,39,0,16,4,0,49,FALSE,4
Shane_Duffy_37,37,0,11,4,0,50,FALSE,4
Shane_Long_315,39,28,12,4,1,49,TRUE,4
Shkodran_Mustafi_1,31,0,17,4,0,54,TRUE,4
Simon_Francis_62,36,0,9,4,0,45,FALSE,4
Simon_Mignolet_190,32,0,5,4,0,45,FALSE,4
Simon_Moore_436,33,0,6,4,0,45,FALSE,4
Sofiane_Boufal_508,39,70,12,4,2,55,TRUE,4
Sokratis_Papastathopoulos_5,31,90,17,4,0,50,TRUE,4
Solomon_March_55,37,90,11,4,2,50,FALSE,4
Steven_Defour_99,32,0,10,4,0,55,TRUE,4
Steve_Cook_58,36,90,9,4,1,50,FALSE,4
Stuart_Armstrong_323,39,19,12,4,0,54,TRUE,4
Sung-yueng_Ki_268,38,0,18,4,0,49,TRUE,4
Sébastien_Haller_457,40,90,14,4,8,74,TRUE,4
Tahith_Chong_249,39,0,16,4,0,44,FALSE,4
Tammy_Abraham_460,33,83,15,4,13,71,TRUE,4
Tanguy_Ndombele_442,31,0,1,4,0,60,FALSE,4
Teemu_Pukki_278,40,90,19,4,2,70,FALSE,4
Theo_Walcott_153,35,0,20,4,0,64,TRUE,4
Timm_Klose_272,40,0,19,4,0,45,FALSE,4
Tim_Krul_280,40,90,19,4,2,45,FALSE,4
Toby_Alderweireld_331,31,90,1,4,1,55,FALSE,4
Todd_Cantwell_287,40,77,19,4,2,47,FALSE,4
Tom_Cleverley_371,38,90,13,4,2,49,FALSE,4
Tom_Davies_154,35,0,20,4,0,54,TRUE,4
Tom_Heaton_94,34,90,7,4,3,45,FALSE,4
Tom_Trybull_290,40,90,19,4,2,45,FALSE,4
Trent_Alexander-Arnold_182,32,90,5,4,11,70,FALSE,4
Troy_Deeney_362,38,0,13,4,0,63,FALSE,4
Troy_Parrott_509,31,0,1,4,0,45,FALSE,4
Tyreke_Johnson_326,39,0,12,4,0,45,TRUE,4
Tyrone_Mings_445,34,90,7,4,2,45,FALSE,4
Vicente_Guaita_131,34,90,2,4,6,50,TRUE,4
Victor_Lindelöf_225,39,90,16,4,2,55,FALSE,4
Victor_Wanyama_348,31,0,1,4,0,50,FALSE,4
Vincent_Janssen_339,31,0,1,4,0,45,FALSE,4
Virgil_van Dijk_183,32,90,5,4,7,65,FALSE,4
Víctor_Camarasa_510,34,0,2,4,0,49,TRUE,4
Wayne_Hennessey_132,34,0,2,4,0,44,TRUE,4
Wesley_Hoedt_485,39,0,12,4,0,44,TRUE,4
Wesley_Moraes_428,34,84,7,4,2,60,FALSE,4
Wes_Morgan_165,36,0,3,4,0,44,TRUE,4
Wilfred_Ndidi_176,36,90,3,4,2,50,TRUE,4
Wilfried_Zaha_133,34,90,2,4,3,69,TRUE,4
Willian_Borges Da Silva_113,33,30,15,4,1,70,TRUE,4
Willy_Boly_405,35,90,8,4,1,50,FALSE,4
Willy_Caballero_112,33,0,15,4,0,49,TRUE,4
Will_Hughes_370,38,70,13,4,10,55,FALSE,4
Will_Norris_413,35,0,8,4,0,40,FALSE,4
Winston_Reid_383,40,0,14,4,0,40,TRUE,4
Xherdan_Shaqiri_194,32,5,5,4,1,64,FALSE,4
Yan_Valery_306,39,0,12,4,0,50,TRUE,4
Yerry_Mina_142,35,90,20,4,1,56,TRUE,4
Yoshinori_Muto_260,38,8,18,4,1,54,TRUE,4
Youri_Tielemans_448,36,90,3,4,12,64,TRUE,4
Yves_Bissouma_53,37,0,11,4,0,50,FALSE,4
Çaglar_Söyüncü_164,36,90,3,4,2,45,TRUE,4
Ørjan_Nyland_27,34,0,7,4,0,45,FALSE,4